person_id,dbpedia_uri,last_name,suffix,first_name,middle_name,middle_initial,rank,bio,bio_source,narrative_link_1,narrative_link_2,added
2779d7d9-3bcc-417a-a16c-2e31fa28b39c,,Livermore,,Mary,Ashton Rice,,,"Born Mary Ashton Rice in 1820, she attended school at an all-female seminary in Massachusetts. She worked as a teacher, including three years as a governess on a Virginia plantation, before her 1845 marriage to a Unitarian minister. As a reporter for the Northwestern Christian Advocate, she was the only female correspondent to cover the 1860 Republican National Convention's nomination of Abraham Lincoln. During the war, she volunteered with the Chicago Sanitary Commission, a local branch of the U.S. Sanitary Commission. After the war, she launched her career as an advocate for women's rights when he founded the Illinois Suffrage Association. In 1887, she published a detailed account of her wartime experience in My Story of the War. She died in 1905.","K. Engel, 02/14/2011, http://www.pbs.org/wgbh/americanexperience/features/biography/grant-livermore/",http://www.pbs.org/wgbh/americanexperience/features/biography/grant-livermore/,http://encyclopedia.chicagohistory.org/pages/2422.html,FALSE
6d947bba-cee5-4f6d-b907-2e6384f404d5,,Harper,,Samuel,,,,Samuel Harper was one of the slaves freed by John Brown in his 1858 slave raid into Missouri.,"M. Nickels, 08/21/2007; TKHA (2001)",,,FALSE
8dd9979a-8839-4992-a131-2e796634002a,,Ellet,,Alfred,Washington,W.,Brigadier General,"Accompanying his brother, Charles Ellet, as an aide-de-camp, in 1861, Alfred joined the ranks of the Union army as a lieutenant colonel. He helped his brother, who was an engineer, to convert ships into rams to go into battle against ironclads. On June 6, 1862, they both served at Memphis and his brother died of his wounds. Afterward, Alfred served with the Department of Mississippi, including service with the Marine Brigade in 1863. Alfred continued in this capacity until December 31, 1865, when he resigned his commission and returned home.","K. Singel, 02/06/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/21/2010.",http://books.google.com/books?id=NSwEAAAAYAAJ&pg=RA1-PA301&lpg=RA1-PA301&dq=alfred+w+ellet&source=web&ots=iZunjUp9C1&sig=QVSN27p37do5DLxXxCXjh2VYU0I#,http://books.google.com/books?id=q57-MsYsYIwC&pg=PA453&lpg=PA453&dq=alfred+w+ellet&source=web&ots=1qc-VFfgwE&sig=17Eyz9A0cj1Pw93nhlfC3OuTsLI,FALSE
f81160c7-6652-4d2e-94de-2e8c952a36d0,,Wolcott,,Erastus,,B.,General,"Erastus Wolcott was born in 1804 and was influential in Wisconsin politics while practicing medicine before the war. When the war began, Wolcott was named state surgeon general. Dr. Wolcott was later appointed by Congress to the national governing board. He was also a founder of the State Medical Society in 1841 and the Medical Society of Milwaukee County in 1846. Wolcott continued to assist the ill and unfortunate until his death in 1880.","J. Rizzo, 12/11/2009; http://www.wisconsinhistory.org/dictionary/index.asp?action=view&term_id=12296&keyword=Medical; Accessed on 12/11/2009.; Revised J. Frederick 8/19/10",http://www.wisconsinhistory.org/dictionary/index.asp?action=view&term_id=12296&keyword=Medical,,FALSE
7fd84da0-b548-49a0-b2b7-2f6e918ef58f,,Blair,,Montgomery,,,,"Montgomery Blair was born in Kentucky in 1813.  He served as slave Dred Scott's attorney and argued his case for freedom before the Supreme Court.  The Blairs opposed the Kansas-Nebraska Act of 1854 and threw their weight to the free soil movement and the newly formed Republican Party. Blair was Postmaster General from 1861 to 1864, advised Lincoln on important matters such as the reinforcing of Fort Sumter and was instrumental in keeping Maryland a Union state. Blair died on July 27, 1883.","K. Singel, 12/28/09, http://www.mrlincolnswhitehouse.org/inside.asp?ID=84&subjectID=2[accessed 28 Dec 2009]; M. Nickels, 03/15/10, http://millercenter.org/academic/americanpresident/lincoln/essays/cabinet/288 [accessed 3/15/10]; Revised J. Frederick 8/19/",http://www.mrlincolnswhitehouse.org/inside.asp?ID=84&subjectID=2,http://www.blairhouse.org/h_blairs.html,FALSE
7d67c576-bbd4-4b23-ac53-300f9522f311,,Rosecrans,,William,Starke,S.,Major General,"In 1861, Rosecrans joined the Union forces as an aide on the staff of Gen. McClellan as a colonel of engineers. In June 1861, he was elected colonel of the 23rd Ohio Infantry, and received his promotion to brigadier general. During the 1861 campaign through West Virginia, Rosecrans led a brigade at the Battle of Rich Mountain, and afterward, assumed command of the army from General George B. McClellan. In May, he directed the left wing of General John Pope's Army of the Mississippi during the advance on Corinth, and in the subsequent Battle of Shiloh. After Pope was transferred to the Eastern theater, Rosecrans took command of the army. He led his new command into the battles of Iuka and Corinth under the orders of Gen. Ulysses S. Grant. In September 1862, Rosecrans received a promotion to major general and, a month later, he was sent to take command of the Army of the Cumberland. He led his forces to victory at the battle Murfreesboro, and after six months, pursued the enemy through Middle Tennessee in June 1863. Later, in August 1863, Rosecrans led his men into the Battle of Chickamauga, and the subsequent battle of Chattanooga. In October, he was replaced by General Grant and transferred to the Department of Missouri in 1864 before he left active duty in 1865.","K. Singel, 03/10/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000440,,FALSE
84cac7af-39b5-4fda-af6a-303608eec2c3,,Prentiss,,Benjamin,Mayberry,M.,Brigadier General,"A veteran of the Mexican War, Prentiss joined the ranks of the 10th Illinois in 1861. In August 1861 he was promoted to brigadier general. The following year, as a division commander, he was blamed for the first day at Shiloh. Prentiss was exiled to eastern Arkansas, during which time he participated in the battles at Helena and at Vicksburg.  In 1863, he cited health issues as a reason to resign his position.","K. Singel, 02/08/2008 ; GENERALS IN BLUE (1992) ; SIFAKIS (1988) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/21/2010.",http://www.prenticenet.com/roots/prentice/bios/gen.b.m.prentiss.htm,,FALSE
70da43f7-3927-447f-af91-309bbc602e4d,,Stanton,,Frederick,Perry,P.,,"Stanton served as acting Territorial Governor of Kansas in 1857, before the arrival of Governor Walker, and after his resignation; removed by President Buchanan.","M. Nickels, 08/21/2007 ; K. Singel, 02/25/2008 ; http://bioguide.congress.gov/ ; http://skyways.lib.ks.us/",http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000802,http://skyways.lib.ks.us/genweb/archives/1918ks/v2/ch36p1.html,FALSE
a50156ea-b963-4378-af87-30bd132048a2,,Harding,,Abner,Clark,C.,Brigadier General,"In 1862 Harding joined the U.S. Army as a private in the 83rd Illinois infantry. In August 1862 he was promoted to colonel just before his unit was appointed to garrison duty at Fort Donelson. On February 3, 1863, he commanded Union forces during an attack on the fort by Confederate forces under Forrest and Wheeler, which he successfully repelled. In March 1863, he was appointed Brigadier General of Volunteers before he resigned his command in June 1863 due to poor eyesight.","K. Singel, 01/28/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN BLUE (1992) ; edited by J. Phillips, 8/22/2010.",http://sunsite.utk.edu/civil-war/ung_h.html,,FALSE
c579b46e-302c-43ba-ba7c-30c31ae03499,,Brown,,Oliver,,L.,,"Oliver Brown was the plaintiff in the Brown v. Board of Education Supreme Court case, after whom it was named. His was the first of five cases listed, which ended segregation in public schools.","M. Nickels, 08/21/2007; http://www.nps.gov/bvbd/; Revised J. Frederick 8/19/10",http://www.nps.gov/bvbd/,,FALSE
a934edfc-b670-4231-be86-30e102da3295,,Doyle,,Drury,,,,"Drury Doyle was a pro-slavery settler, son of James P. Doyle, who was killed along with his father in the Pottawatomie Massacre of May 1856.","M. Nickels, 08/21/2007 ; http://skyways.lib.ks.us/",http://skyways.lib.ks.us/genweb/archives/1912/p/pottawatomie_massacre.html,,FALSE
0bd97fd2-dc2c-4a0d-8313-3122800946de,,Miles,,Dixon,Stansbury,S.,Colonel,"As a soldier in the U.S. Army, Miles was appointed as colonel of the Second U.S. Infantry at the start of the war. He served as a brigade commander until he was exiled to duty on the Baltimore and Ohio Railroad in March 1862. Stationed at Harper's Ferry, he was mortally wounded during the advance of ""Stonewall"" Jackson in September 1862.","K. Singel, 02/14/2008 ; ABPP BATTLE SUMMARIES (1997); SIFAKIS (1988) ; http://www.nps.gov/hafe/historyculture/1862-battle-of-harpers-ferry.htm",http://www.library.ci.corpus-christi.tx.us/mexicanwar/milesds.htm,http://www.nps.gov/hafe/historyculture/1862-battle-of-harpers-ferry.htm,FALSE
67b5534a-73a9-4652-b762-312ca56436c8,,McCausland,,John,,,Brigadier General,"Commissioned as the colonel of the 36th Virginia Infantry in 1861, McCausland's regiment served in western Virginia before they were transferred to Kentucky. As part of the brigade of Brig. Gen. John B. Floyd, they escaped the surrender of Fort Donelson. In 1862 and 1863 he served in Virginia. At the Battle of Cloyd's Mountain in May 1864, he assumed command of the retreat of the Confederate forces from the field. In July 1864 he burned the town of Chambersburg, Pennsylvania, during the retreat from Gettysburg, Virginia, in return for the destruction of the Shenandoah Valley. He served in the battles of Petersburg, Five Forks, and in the retreat to Appomattox.","K. Singel, 03/19/2008 ; GENERALS IN GRAY (1987) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",,,FALSE
12c2d009-5e2f-47cb-b9e7-31e07bc73edd,,Buchanan,,Frankiln,,,,"Buchanan resigned his position in the U.S. Navy as commander of the Washington Navy Yard to become a captain in the Confederate Navy. He commanded the CSS Virginia in 1861, until he was wounded at Hampton Roads. In August 1862, he was promoted to the rank of admiral and assumed command of Mobile Harbor. At the Battle of Mobile Bay, he was defeated while in command of the ram, Tennessee. He was wounded and taken prisoner. He was exchanged in February 1865 but did not return to service.","K. Singel, 02/22/2008 ; WAKELYN (1977) ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
6bce5d35-7ced-46f5-8786-31eb932c1354,,Evans,,Nathan,George,G.,Brigadier General,"He resigned from the U.S. Army to take command of a brigade in the Confederate army. He led his men into action at the Battle of First Manassas on the extreme left of the line in a position to prevent a flank attack. His initiative won him the rank of brigadier general. After participating in the Maryland campaign, he was sent west with General Joseph Johnston. He was involved in the Vicksburg campaign before he begin to have problems. He was tried with disobedience and removed from command.","K. Singel, 03/19/2008 ; GENERALS IN GRAY (1987) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",,,FALSE
d8f21896-8e6f-41d5-8146-3225b7ff6f61,,Reid,,John,,W.,,"Leader of proslavery forces at the Battle of Osawatomie, August 30, 1856.  Reid also threatened Lawrence in September 1856, but Governor Geary negotiated a truce between Free State and proslavery forces.","M. Nickels, 08/21/2007; http://www.kancoll.org/ ; edited by J. Phillips, 8/23/2010.",http://www.kancoll.org/books/cutler/miami/miami-co-p2.html,,FALSE
15e0c31f-ef32-45cd-ac83-328485722a9c,,Gant,,Nelson,,T,,"Born into slavery, Nelson Gant received his freedom at the age of 24. In 1847, he secured his wife's freedom from her owner in Leesburg, Virginia.  They settled in Zanesville, Ohio, where they actively assisted fugitive slaves on the Underground Railroad. He died in 1905.","K. Engel, 01/14/2011, http:// www.ohiohistorycentral.org/entry.php?rec=3438",http://www.ohiohistorycentral.org/entry.php?rec=3438,,FALSE
82252a1d-b475-4346-889d-328c31b768ed,,Donnell,,Luther,,A.,,"Born in 1809, Luther Donnell grew up in a home of abolitionists. In 1849, he was convicted in Decatur Circuit Court of aiding fugitive slaves. He appealed his case to the Indiana Supreme Court and, in 1852, the Supreme Court overturned the verdict based on judicial error.","K. Engel, 06/23/2011 ; http://www.in.gov/dnr/historic/files/donnell.pdf",http://www.in.gov/dnr/historic/files/donnell.pdf,,FALSE
9634b20e-04e9-43c4-b5e3-32cb090080c4,,Patrick,,Healy,Francis,F.,,"Reverend Patrick Healy was born to an Irish planter and a mulatto slave in 1834.  Because he was considered a slave by law, his father sent him North to receive an education. He was later sent to Europe for further study during the Civil War, where he received a doctorate in philosophy in 1865.  The following year, he returned to teach philosophy at Georgetown and was confirmed president of the university in 1874. He is remembered as the first African American to hold a doctorate, and the first to serve as president of a major university.","K. Singel, 11/16/2009 ; http://www.culturaltourismdc.org/info-url3948/info-url_show.htm?doc_id=204873&attrib_id=7969 (accessed 16 Nov 2009); Revised 8/19/10",http://www.culturaltourismdc.org/info-url3948/info-url_show.htm?doc_id=204873&attrib_id=7969,http://memory.loc.gov/ammem/today/jul31.html,FALSE
